ano,mes,id_municipio,regiao_ssp,homicidio_doloso,numero_de_vitimas_em_homicidio_doloso,homicidio_doloso_por_acidente_de_transito,numero_de_vitimas_em_homicidio_doloso_por_acidente_de_transito,homicidio_culposo_por_acidente_de_transito,homicidio_culposo_outros,tentativa_de_homicidio,lesao_corporal_seguida_de_morte,lesao_corporal_dolosa,lesao_corporal_culposa_por_acidente_de_transito,lesao_corporal_culposa_outras,latrocinio,numero_de_vitimas_em_latrocinio,total_de_estupro,estupro,estupro_de_vulneravel,total_de_roubo_outros,roubo_outros,roubo_de_veiculo,roubo_a_banco,roubo_de_carga,furto_outros,furto_de_veiculo
2021,7,3524808,São José do Rio Preto,0,0,0,0,0,0,0,0,13,26,0,0,0,2,1,1,2,2,0,0,0,44,1
2021,8,3524808,São José do Rio Preto,1,1,0,0,0,0,0,0,16,33,2,0,0,2,0,2,4,4,0,0,0,30,6
2021,9,3524808,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3524808,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3524808,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3524808,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2021,2,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0
2021,3,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2021,5,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2021,6,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,7,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2021,8,3545506,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,9,3545506,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3545506,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3545506,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3545506,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,3,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,4,3528858,São José do Rio Preto,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2021,5,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,7,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,9,3528858,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3528858,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3528858,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3528858,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,4,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0
2021,6,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,8,3529104,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,3529104,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3529104,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3529104,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3529104,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3539301,Piracicaba,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,0,3,3,2,0,0,38,5
2021,2,3539301,Piracicaba,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,10,9,2,0,1,46,3
2021,3,3539301,Piracicaba,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,9,8,2,0,1,51,3
2021,4,3539301,Piracicaba,0,0,0,0,1,0,0,0,4,3,0,0,0,1,0,1,7,7,0,0,0,29,2
2021,5,3539301,Piracicaba,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,5,4,1,0,1,44,1
2021,6,3539301,Piracicaba,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,3,3,0,0,0,52,2
2021,7,3539301,Piracicaba,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,7,7,1,0,0,52,0
2021,8,3539301,Piracicaba,0,0,0,0,1,0,0,0,14,4,0,0,0,0,0,0,9,8,0,0,1,38,2
2021,9,3539301,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3539301,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3539301,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3539301,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3529203,Presidente Prudente,0,0,0,0,1,0,0,0,12,4,1,0,0,2,1,1,2,2,0,0,0,19,0
2021,2,3529203,Presidente Prudente,0,0,0,0,0,0,0,0,5,8,0,0,0,1,0,1,0,0,0,0,0,12,0
2021,3,3529203,Presidente Prudente,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,1,1,0,0,0,17,2
2021,4,3529203,Presidente Prudente,0,0,0,0,1,0,0,0,6,3,0,0,0,2,0,2,0,0,0,0,0,13,1
2021,5,3529203,Presidente Prudente,0,0,0,0,1,0,0,0,7,7,0,0,0,2,0,2,1,0,0,0,1,15,0
2021,6,3529203,Presidente Prudente,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,12,0
2021,7,3529203,Presidente Prudente,0,0,0,0,1,0,1,0,8,5,0,0,0,2,0,2,0,0,0,0,0,14,1
2021,8,3529203,Presidente Prudente,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,14,1
2021,9,3529203,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3529203,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3529203,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3529203,Presidente Prudente,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3545159,Piracicaba,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1
2021,2,3545159,Piracicaba,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2021,3,3545159,Piracicaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2021,4,3545159,Piracicaba,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0
2021,5,3545159,Piracicaba,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,4,1
2021,6,3545159,Piracicaba,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2021,7,3545159,Piracicaba,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2021,8,3545159,Piracicaba,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,1
2021,9,3545159,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3545159,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3545159,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3545159,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,2,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,3,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,4,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2021,6,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,7,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,3546108,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,9,3546108,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3546108,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3546108,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3546108,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2021,2,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,3,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,0
2021,4,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,7,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,8,3549201,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
2021,9,3549201,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3549201,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3549201,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3549201,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556206,Campinas,0,0,0,0,0,0,1,0,26,18,0,0,0,5,0,5,14,13,1,0,1,44,19
2021,2,3556206,Campinas,0,0,0,0,1,0,0,0,22,31,0,0,0,5,2,3,16,15,6,0,1,55,19
2021,3,3556206,Campinas,0,0,0,0,2,0,0,0,12,16,0,0,0,1,0,1,15,12,4,0,3,35,19
2021,4,3556206,Campinas,0,0,0,0,0,0,0,0,24,25,0,0,0,1,0,1,9,8,4,0,1,48,26
2021,5,3556206,Campinas,0,0,0,0,2,0,0,0,30,34,0,0,0,1,0,1,12,11,2,0,1,42,10
2021,6,3556206,Campinas,0,0,0,0,1,0,1,0,21,15,0,0,0,1,1,0,13,12,1,0,1,39,16
2021,7,3556206,Campinas,0,0,0,0,0,0,0,0,30,17,0,0,0,2,0,2,10,8,5,0,2,40,15
2021,8,3556206,Campinas,1,1,0,0,0,0,0,0,26,19,0,0,0,2,0,2,9,7,6,0,2,44,18
2021,9,3556206,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556206,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556206,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556206,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3557105,São José do Rio Preto,0,0,0,0,1,0,0,0,30,50,2,0,0,5,1,4,8,8,0,0,0,77,6
2021,2,3557105,São José do Rio Preto,1,2,0,0,0,0,1,0,30,46,3,0,0,6,0,6,3,3,0,0,0,71,4
2021,3,3557105,São José do Rio Preto,0,0,0,0,1,0,0,0,24,47,3,0,0,1,0,1,1,1,0,0,0,55,11
2021,4,3557105,São José do Rio Preto,1,1,0,0,0,0,1,0,23,41,3,0,0,1,1,0,2,2,0,0,0,52,8
2021,5,3557105,São José do Rio Preto,0,0,0,0,1,0,0,0,25,66,2,0,0,3,0,3,5,5,0,0,0,54,2
2021,6,3557105,São José do Rio Preto,0,0,0,0,1,0,0,0,30,44,3,0,0,4,0,4,1,1,0,0,0,80,3
2021,7,3557105,São José do Rio Preto,0,0,0,0,0,1,0,0,28,60,3,0,0,0,0,0,4,4,0,0,0,62,3
2021,8,3557105,São José do Rio Preto,0,0,0,0,1,0,0,0,37,70,0,0,0,5,1,4,5,5,0,0,0,56,5
2021,9,3557105,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3557105,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3557105,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3557105,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,2,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,3,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,4,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,5,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2021,6,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,7,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2021,8,3557154,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,9,3557154,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3557154,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3557154,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3557154,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,3,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,4,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,6,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,8,3556958,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,9,3556958,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556958,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556958,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556958,São José do Rio Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2021,2,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,3,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2021,4,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0
2021,5,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,7,0
2021,6,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2021,7,3556909,Ribeirão Preto,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,5,0
2021,8,3556909,Ribeirão Preto,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,7,1
2021,9,3556909,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556909,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556909,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556909,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556503,Campinas,0,0,0,0,2,0,0,0,21,12,0,0,0,2,1,1,31,31,3,0,0,70,10
2021,2,3556503,Campinas,0,0,0,0,0,0,1,0,26,5,0,0,0,3,0,3,39,39,6,0,0,59,10
2021,3,3556503,Campinas,1,1,0,0,0,0,0,0,24,10,0,0,0,6,2,4,33,31,5,0,2,44,5
2021,4,3556503,Campinas,0,0,0,0,0,0,0,0,21,9,0,0,0,6,0,6,24,24,9,0,0,38,9
2021,5,3556503,Campinas,2,2,0,0,1,0,0,0,21,12,0,0,0,4,2,2,14,13,6,0,1,40,8
2021,6,3556503,Campinas,1,1,0,0,0,0,0,0,18,9,0,0,0,5,0,5,26,25,12,0,1,50,6
2021,7,3556503,Campinas,0,0,0,0,0,0,0,0,17,11,0,0,0,4,0,4,34,34,7,0,0,35,14
2021,8,3556503,Campinas,0,0,0,0,0,0,1,0,24,10,1,0,0,3,0,3,18,18,8,0,0,46,14
2021,9,3556503,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556503,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556503,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556503,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3557006,Sorocaba,1,1,0,0,0,0,2,0,28,4,1,0,0,5,0,5,6,5,3,0,1,75,4
2021,2,3557006,Sorocaba,1,1,0,0,1,0,0,0,18,4,1,0,0,3,1,2,15,14,3,0,1,84,5
2021,3,3557006,Sorocaba,0,0,0,0,2,0,0,0,26,2,0,0,0,3,1,2,10,10,1,0,0,65,6
2021,4,3557006,Sorocaba,2,2,0,0,1,0,1,0,14,10,1,0,0,2,0,2,1,1,0,0,0,65,7
2021,5,3557006,Sorocaba,0,0,0,0,0,0,0,0,16,6,2,0,0,3,0,3,6,6,3,0,0,85,6
2021,6,3557006,Sorocaba,2,2,0,0,1,0,0,0,18,4,1,0,0,3,1,2,9,9,2,0,0,64,7
2021,7,3557006,Sorocaba,1,1,0,0,1,0,1,0,22,4,0,0,0,11,0,11,5,5,4,0,0,74,5
2021,8,3557006,Sorocaba,0,0,0,0,1,0,2,0,29,8,0,0,0,4,0,4,8,8,3,0,0,99,11
2021,9,3557006,Sorocaba,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3557006,Sorocaba,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3557006,Sorocaba,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3557006,Sorocaba,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556800,Ribeirão Preto,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,4,1,1,0,0,0,10,1
2021,2,3556800,Ribeirão Preto,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,5,5,0,0,0,7,0
2021,3,3556800,Ribeirão Preto,0,0,0,0,0,0,0,0,8,3,0,0,0,1,0,1,1,1,0,0,0,10,0
2021,4,3556800,Ribeirão Preto,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,6,2
2021,5,3556800,Ribeirão Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,3,3,0,0,0,12,0
2021,6,3556800,Ribeirão Preto,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,1,1,2,0,0,9,1
2021,7,3556800,Ribeirão Preto,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,7,1
2021,8,3556800,Ribeirão Preto,0,0,0,0,0,0,1,0,11,3,0,0,0,0,0,0,3,3,0,0,0,17,0
2021,9,3556800,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556800,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556800,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556800,Ribeirão Preto,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556453,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,12,3,1,0,0,1,1,0,9,9,4,0,0,24,6
2021,2,3556453,Grande São Paulo (exclui a Capital),1,1,0,0,1,0,1,0,7,3,0,0,0,3,1,2,10,10,0,0,0,10,4
2021,3,3556453,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,7,5,0,0,2,5,1
2021,4,3556453,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,6,3,0,0,0,1,0,1,9,9,4,0,0,17,5
2021,5,3556453,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,9,10,0,0,0,0,0,0,11,11,4,0,0,13,1
2021,6,3556453,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,7,11,0,0,0,1,1,0,10,10,2,0,0,22,5
2021,7,3556453,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,12,5,0,0,0,0,0,0,5,3,1,0,2,19,0
2021,8,3556453,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,9,6,2,0,0,2,0,2,8,8,3,0,0,27,0
2021,9,3556453,Grande São Paulo (exclui a Capital),,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556453,Grande São Paulo (exclui a Capital),,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556453,Grande São Paulo (exclui a Capital),,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556453,Grande São Paulo (exclui a Capital),,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556701,Campinas,0,0,0,0,0,0,3,0,14,14,0,0,0,0,0,0,6,6,1,0,0,31,3
2021,2,3556701,Campinas,0,0,0,0,0,0,0,0,13,13,0,0,0,1,1,0,3,3,0,0,0,24,3
2021,3,3556701,Campinas,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,6,6,3,0,0,40,9
2021,4,3556701,Campinas,0,0,0,0,1,0,0,0,9,10,0,0,0,2,0,2,3,3,2,0,0,32,2
2021,5,3556701,Campinas,0,0,0,0,3,0,0,0,14,18,0,0,0,2,0,2,3,3,1,0,0,21,6
2021,6,3556701,Campinas,0,0,0,0,2,0,0,0,13,11,0,0,0,2,0,2,6,5,0,0,1,25,1
2021,7,3556701,Campinas,0,0,0,0,0,0,2,0,12,15,0,0,0,0,0,0,3,2,0,0,1,40,2
2021,8,3556701,Campinas,0,0,0,0,1,0,1,0,23,13,0,0,0,3,1,2,4,4,1,0,0,33,3
2021,9,3556701,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556701,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556701,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556701,Campinas,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556602,Bauru,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,2,3556602,Bauru,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2021,3,3556602,Bauru,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0
2021,4,3556602,Bauru,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,2,2,0,0,0,1,0
2021,5,3556602,Bauru,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
2021,6,3556602,Bauru,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5,0
2021,7,3556602,Bauru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0
2021,8,3556602,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2021,9,3556602,Bauru,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556602,Bauru,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3556602,Bauru,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3556602,Bauru,,,,,,,,,,,,,,,,,,,,,,,
2021,1,3556404,Piracicaba,1,1,0,0,0,0,1,0,10,4,0,0,0,1,1,0,3,3,0,0,0,28,1
2021,2,3556404,Piracicaba,0,0,0,0,0,0,0,0,11,8,0,0,0,2,0,2,3,3,0,0,0,27,1
2021,3,3556404,Piracicaba,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,2,2,0,0,0,29,4
2021,4,3556404,Piracicaba,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,2,2,2,0,0,40,1
2021,5,3556404,Piracicaba,0,0,0,0,0,0,0,0,8,6,0,0,0,3,0,3,0,0,0,0,0,32,0
2021,6,3556404,Piracicaba,0,0,0,0,0,0,0,0,7,9,0,0,0,2,0,2,3,3,0,0,0,31,1
2021,7,3556404,Piracicaba,0,0,0,0,0,0,1,0,9,5,0,0,0,1,0,1,2,2,1,0,0,37,4
2021,8,3556404,Piracicaba,0,0,0,0,0,0,0,0,8,10,0,0,0,1,0,1,0,0,1,0,0,26,1
2021,9,3556404,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3556404,Piracicaba,,,,,,,,,,,,,,,,,,,,,,,
